2019-04-07 01:58:22.723253,47.5118746333 6.78988023333,76.0
2019-04-07 01:58:22.889521,47.5118820667 6.78986306667,78.9
2019-04-07 01:58:23.041888,47.5118901833 6.7898461,81.4
2019-04-07 01:58:23.333563,47.5118975333 6.78982718333,62.8
2019-04-07 01:58:23.480748,47.5119053833 6.78980888333,65.5
2019-04-07 01:58:23.634582,47.5119127167 6.78979028333,44.1
2019-04-07 01:58:23.871243,47.5119208667 6.78977156667,39.1
2019-04-07 01:58:24.056336,47.5119291 6.78975278333,36.2
2019-04-07 01:58:24.230248,47.5119368833 6.78973465,34.9
2019-04-07 01:58:24.445470,47.5119453333 6.78971648333,40.2
2019-04-07 01:58:24.697911,47.5119460333 6.78971771667,70.6
2019-04-07 01:58:24.838585,47.5119613333 6.78967981667,73.1
2019-04-07 01:58:25.195614,47.5119690333 6.78966143333,76.5
2019-04-07 01:58:25.322808,47.5119773833 6.78964291667,69.2
2019-04-07 01:58:25.445826,47.5119857833 6.78962503333,65.2
2019-04-07 01:58:25.713649,47.5119936 6.78960778333,41.5
2019-04-07 01:58:25.892593,47.5120015167 6.78959008333,40.8
2019-04-07 01:58:26.038587,47.51200125 6.78958868333,40.4
2019-04-07 01:58:26.317412,47.51201785 6.78955655,39.8
2019-04-07 01:58:26.492376,47.5120265667 6.78954061667,40.3
2019-04-07 01:58:26.645184,47.5120309333 6.78953156667,74.1
2019-04-07 01:58:26.959590,47.51202975 6.78952948333,68.0
2019-04-07 01:58:27.126275,47.5120522667 6.78949045,86.9
2019-04-07 01:58:27.295461,47.5120612 6.7894739,67.7
2019-04-07 01:58:27.430260,47.51206975 6.78945778333,64.6
2019-04-07 01:58:27.721148,47.5120790167 6.7894426,58.9
2019-04-07 01:58:27.832045,47.5120885 6.7894271,63.4
2019-04-07 01:58:28.119177,47.51209815 6.78941148333,42.0
2019-04-07 01:58:28.303159,47.5121075667 6.78939601667,36.6
2019-04-07 01:58:28.451280,47.5121178167 6.78938265,36.8
2019-04-07 01:58:28.656011,47.5121276 6.7893682,71.1
2019-04-07 01:58:28.986371,47.51213385 6.78936266667,77.6
2019-04-07 01:58:29.148399,47.51214375 6.78934785,67.6
2019-04-07 01:58:29.382387,47.51215945 6.78932705,65.6
2019-04-07 01:58:29.430263,47.51216985 6.78931335,62.5
2019-04-07 01:58:29.635880,47.5121793 6.78929868333,50.0
2019-04-07 01:58:29.828505,47.5121899167 6.7892856,35.6
2019-04-07 01:58:30.038414,47.5121999833 6.78927128333,41.0
2019-04-07 01:58:30.272467,47.5122106833 6.78925868333,37.1
2019-04-07 01:58:30.441283,47.5122212333 6.78924605,34.4
2019-04-07 01:58:30.629030,47.5122317667 6.7892331,78.1
2019-04-07 01:58:30.941355,47.51224175 6.78921985,73.6
2019-04-07 01:58:31.087386,47.5122530333 6.78920873333,72.6
2019-04-07 01:58:31.246994,47.5122632667 6.78919588333,67.8
2019-04-07 01:58:31.526715,47.5122737333 6.78918345,58.5
2019-04-07 01:58:31.648332,47.5122842 6.78917138333,39.5
2019-04-07 01:58:31.828920,47.51229465 6.78915928333,35.8
2019-04-07 01:58:32.123372,47.5123046833 6.7891466,40.9
2019-04-07 01:58:32.268046,47.5123155 6.7891358,35.2
2019-04-07 01:58:32.432718,47.5123254167 6.78912346667,39.7
2019-04-07 01:58:32.761801,47.51233575 6.78911178333,72.2
2019-04-07 01:58:32.973403,47.5123460167 6.7891003,83.1
2019-04-07 01:58:33.138597,47.51235575 6.78908793333,66.2
2019-04-07 01:58:33.369032,47.5123655167 6.789076,65.6
2019-04-07 01:58:33.496861,47.51237495 6.78906418333,50.0
2019-04-07 01:58:33.629204,47.5123843167 6.78905186667,42.6
2019-04-07 01:58:33.839970,47.5123928167 6.78903838333,47.4
2019-04-07 01:58:34.087225,47.5124011833 6.78902541667,44.3
2019-04-07 01:58:34.228484,47.5124092833 6.78901201667,48.3
2019-04-07 01:58:34.512684,47.5124172667 6.78899823333,37.7
2019-04-07 01:58:34.751268,47.5124242 6.7889837,71.8
2019-04-07 01:58:34.869625,47.51243105 6.7889693,71.4
2019-04-07 01:58:35.205720,47.5124372833 6.7889542,74.3
2019-04-07 01:58:35.343447,47.5124433667 6.78893896667,78.2
2019-04-07 01:58:35.470724,47.5124490167 6.7889236,63.8
2019-04-07 01:58:35.711997,47.51245435 6.78890778333,51.6
2019-04-07 01:58:35.830498,47.5124597667 6.788892,34.1
2019-04-07 01:58:36.043552,47.5124648167 6.78887601667,34.2
2019-04-07 01:58:36.232808,47.51246955 6.7888597,33.8
2019-04-07 01:58:36.432382,47.5124744167 6.78884363333,38.5
2019-04-07 01:58:36.740107,47.51247905 6.78882706667,72.0
2019-04-07 01:58:36.899973,47.51248395 6.7888108,77.4
2019-04-07 01:58:37.039158,47.5124887333 6.78879431667,85.5
2019-04-07 01:58:37.331543,47.5124936167 6.7887779,65.8
2019-04-07 01:58:37.462323,47.5124987167 6.78876148333,58.0
2019-04-07 01:58:37.631584,47.5125035667 6.78874475,37.5
2019-04-07 01:58:37.880678,47.5125092667 6.78872935,36.6
2019-04-07 01:58:38.043232,47.5125149 6.78871345,33.9
2019-04-07 01:58:38.229958,47.5125204667 6.78869761667,37.0
2019-04-07 01:58:38.478547,47.5125263333 6.7886826,39.6
2019-04-07 01:58:38.705153,47.5125326833 6.7886687,71.4
2019-04-07 01:58:38.846928,47.5125392 6.78865501667,74.1
2019-04-07 01:58:39.176194,47.5125460667 6.7886419,72.8
2019-04-07 01:58:39.278593,47.5125528833 6.78862961667,72.5
2019-04-07 01:58:39.431560,47.5125601167 6.788618,63.2
2019-04-07 01:58:39.711641,47.5125677 6.78860748333,46.2
2019-04-07 01:58:39.887859,47.5125755167 6.7885979,36.2
2019-04-07 01:58:40.038297,47.5125835 6.78858868333,37.5
2019-04-07 01:58:40.310280,47.5125917667 6.78858025,42.2
2019-04-07 01:58:40.483048,47.5126005167 6.78857366667,37.5
2019-04-07 01:58:40.638541,47.5126088667 6.78856701667,79.7
2019-04-07 01:58:40.984259,47.5126177833 6.78856188333,74.6
2019-04-07 01:58:41.191174,47.5126268333 6.78855866667,70.4
2019-04-07 01:58:41.287259,47.5126359333 6.78855583333,68.4
2019-04-07 01:58:41.449042,47.5126450833 6.78855493333,62.7
2019-04-07 01:58:41.711703,47.5126541833 6.7885554,50.0
2019-04-07 01:58:41.878966,47.51266345 6.78855733333,35.9
2019-04-07 01:58:42.043639,47.51267255 6.78856138333,38.1
2019-04-07 01:58:42.238768,47.5126812167 6.78856683333,35.6
2019-04-07 01:58:42.557740,47.5126899 6.78857355,54.2
2019-04-07 01:58:42.692819,47.5126979 6.78858243333,70.5
2019-04-07 01:58:42.876442,47.51270515 6.78859278333,74.7
2019-04-07 01:58:43.196756,47.5127120167 6.7886048,71.0
2019-04-07 01:58:43.300277,47.5127183333 6.78861811667,62.2
2019-04-07 01:58:43.440571,47.51272385 6.7886328,58.8
2019-04-07 01:58:43.631863,47.5127290833 6.78864848333,41.3
2019-04-07 01:58:43.848423,47.5127341167 6.78866503333,38.0
2019-04-07 01:58:44.039174,47.5127389167 6.78868236667,39.0
2019-04-07 01:58:44.233440,47.5127439167 6.78870065,41.3
2019-04-07 01:58:44.472660,47.5127489167 6.78871958333,47.6
2019-04-07 01:58:44.698045,47.5127541667 6.78873868333,73.3
2019-04-07 01:58:44.831722,47.5127599333 6.78875958333,69.2
2019-04-07 01:58:45.148009,47.5127655667 6.78877971667,74.4
2019-04-07 01:58:45.273583,47.5127718833 6.78880115,70.2
2019-04-07 01:58:45.433971,47.5127785 6.78882315,66.7
2019-04-07 01:58:45.697967,47.5127857833 6.7888465,39.4
2019-04-07 01:58:45.859043,47.5127935 6.78887031667,36.1
2019-04-07 01:58:46.046268,47.5128015167 6.7888948,33.8
2019-04-07 01:58:46.260773,47.51281015 6.7889204,38.6
2019-04-07 01:58:46.479911,47.51281905 6.78894635,38.8
2019-04-07 01:58:46.638143,47.5128282 6.78897301667,78.5
2019-04-07 01:58:47.152043,47.5128471667 6.7890271,73.8
2019-04-07 01:58:47.281365,47.5128570667 6.7890547,66.7
2019-04-07 01:58:47.432943,47.5128668333 6.78908225,62.1
2019-04-07 01:58:47.701253,47.512877 6.78911023333,49.0
2019-04-07 01:58:47.829703,47.5128838167 6.7891274,39.6
2019-04-07 01:58:48.121402,47.5128941667 6.78915581667,37.0
2019-04-07 01:58:48.294249,47.5129044167 6.78918441667,36.9
2019-04-07 01:58:48.437150,47.5129146 6.78921303333,39.3
2019-04-07 01:58:48.677161,47.51292495 6.78924186667,69.7
2019-04-07 01:58:48.995870,47.51293715 6.78927055,80.3
2019-04-07 01:58:49.133311,47.5129474 6.78929978333,66.1
2019-04-07 01:58:49.343730,47.5129579 6.7893294,69.6
2019-04-07 01:58:49.506807,47.5129682167 6.78935935,58.1
2019-04-07 01:58:49.634837,47.5129786667 6.78938895,49.2
2019-04-07 01:58:49.832731,47.5129899833 6.7894187,44.8
2019-04-07 01:58:50.118603,47.5130005833 6.78944898333,48.8
2019-04-07 01:58:50.246991,47.5130111 6.78947925,50.0
2019-04-07 01:58:50.429735,47.5130217833 6.78950941667,50.6
2019-04-07 01:58:50.633107,47.51303255 6.78953951667,70.5
2019-04-07 01:58:50.922434,47.5130434 6.78956988333,73.7
2019-04-07 01:58:51.109381,47.51305415 6.78959968333,86.1
2019-04-07 01:58:51.279910,47.5130648333 6.78962926667,62.3
2019-04-07 01:58:51.524694,47.5130755167 6.78965856667,64.1
2019-04-07 01:58:51.681364,47.5130860833 6.78968761667,47.4
2019-04-07 01:58:51.831732,47.51309675 6.78971645,41.1
2019-04-07 01:58:52.107857,47.5131074667 6.78974523333,41.2
2019-04-07 01:58:52.262693,47.5131178 6.78977356667,40.7
2019-04-07 01:58:52.430798,47.51312825 6.78980173333,43.1
2019-04-07 01:58:52.745076,47.5131389667 6.7898295,73.7
2019-04-07 01:58:52.923146,47.5131497 6.78985661667,69.0
2019-04-07 01:58:53.084735,47.5131604167 6.7898836,85.5
2019-04-07 01:58:53.390269,47.51317145 6.78991018333,72.6
2019-04-07 01:58:53.544380,47.5131821667 6.7899364,68.3
2019-04-07 01:58:53.675665,47.51319315 6.78996236667,67.3
2019-04-07 01:58:53.903708,47.5132037833 6.78998808333,53.1
2019-04-07 01:58:54.106919,47.5132145833 6.79001361667,48.3
2019-04-07 01:58:54.229077,47.5132253167 6.79003866667,51.7
2019-04-07 01:58:54.534752,47.5132358833 6.79006356667,43.0
2019-04-07 01:58:54.744681,47.51324665 6.79008805,70.5
2019-04-07 01:58:54.876299,47.5132574667 6.79011213333,72.7
2019-04-07 01:58:55.125161,47.51326845 6.79013551667,80.6
2019-04-07 01:58:55.361218,47.51327935 6.79015873333,66.0
2019-04-07 01:58:55.485287,47.51329025 6.79018146667,68.0
2019-04-07 01:58:55.746056,47.5133013667 6.79020388333,60.4
2019-04-07 01:58:55.902487,47.5133123167 6.7902259,37.3
2019-04-07 01:58:56.043788,47.5133233 6.79024758333,44.2
2019-04-07 01:58:56.247706,47.5133341 6.79026906667,36.4
2019-04-07 01:58:56.433786,47.5133449 6.79029051667,42.9
2019-04-07 01:58:56.707906,47.5133556833 6.79031195,72.8
2019-04-07 01:58:56.885059,47.5133666667 6.79033343333,71.2
2019-04-07 01:58:57.046388,47.51337765 6.79035515,87.5
2019-04-07 01:58:57.322532,47.51338835 6.79037695,65.2
2019-04-07 01:58:57.553974,47.5133991 6.79039901667,63.0
2019-04-07 01:58:57.631190,47.5134096667 6.79042135,45.2
2019-04-07 01:58:57.904000,47.5134197 6.79044363333,40.4
2019-04-07 01:58:58.074805,47.5134303333 6.79046648333,37.9
2019-04-07 01:58:58.231863,47.5134409167 6.79048891667,44.6
2019-04-07 01:58:58.557891,47.5134514333 6.79051155,55.4
2019-04-07 01:58:58.692286,47.51346215 6.79053441667,73.6
2019-04-07 01:58:58.830319,47.5134731 6.7905572,71.7
2019-04-07 01:58:59.295728,47.51348375 6.79057988333,70.3
2019-04-07 01:58:59.296626,47.5134944333 6.79060295,0.0
2019-04-07 01:58:59.430436,47.51350495 6.79062566667,67.9
2019-04-07 01:58:59.709510,47.5135157167 6.79064811667,44.3
2019-04-07 01:58:59.865787,47.5135263667 6.79067061667,38.3
2019-04-07 01:59:00.039606,47.5135372667 6.79069296667,33.8
2019-04-07 01:59:00.230649,47.5135479333 6.79071498333,36.2
2019-04-07 01:59:00.485606,47.5135586 6.79073681667,38.3
2019-04-07 01:59:00.632940,47.5135692333 6.79075876667,81.7
2019-04-07 01:59:00.975708,47.51357985 6.79078071667,76.4
2019-04-07 01:59:01.116785,47.5135903 6.79080245,73.1
2019-04-07 01:59:01.260931,47.5136009833 6.79082395,74.1
2019-04-07 01:59:01.434229,47.51361125 6.79084555,61.8
2019-04-07 01:59:01.693576,47.5136219 6.79086728333,55.2
2019-04-07 01:59:01.832255,47.5136329 6.79088918333,38.9
2019-04-07 01:59:02.116164,47.5136436167 6.7909109,38.0
2019-04-07 01:59:02.304690,47.5136543833 6.79093266667,40.0
2019-04-07 01:59:02.442836,47.5136651333 6.79095415,44.2
2019-04-07 01:59:02.652902,47.5136760167 6.7909758,71.1
2019-04-07 01:59:02.992006,47.5136867667 6.79099708333,82.0
2019-04-07 01:59:03.142052,47.5136973833 6.79101836667,67.2
2019-04-07 01:59:03.281910,47.513708 6.79103961667,61.1
2019-04-07 01:59:03.430654,47.5137185 6.79106071667,60.4
2019-04-07 01:59:03.636710,47.5137287833 6.79108181667,46.9
2019-04-07 01:59:03.832531,47.5137391833 6.79110305,40.0
2019-04-07 01:59:04.040088,47.51374935 6.79112396667,41.2
2019-04-07 01:59:04.265986,47.5137595333 6.79114506667,41.0
2019-04-07 01:59:04.471049,47.5137696 6.79116583333,35.1
2019-04-07 01:59:04.639261,47.5137796833 6.7911866,76.9
2019-04-07 01:59:04.976934,47.5137898833 6.79120755,76.1
2019-04-07 01:59:05.102233,47.51379985 6.79122811667,81.1
2019-04-07 01:59:05.265003,47.5138098167 6.79124875,69.9
2019-04-07 01:59:05.537995,47.5138197333 6.79126978333,64.1
2019-04-07 01:59:05.661822,47.5138296 6.79129071667,48.9
2019-04-07 01:59:05.829618,47.51383965 6.79131168333,39.7
2019-04-07 01:59:06.095925,47.5138494333 6.79133265,42.7
2019-04-07 01:59:06.266476,47.5138592333 6.7913539,37.1
2019-04-07 01:59:06.436997,47.5138690333 6.79137518333,38.5
2019-04-07 01:59:06.727813,47.5138789167 6.79139661667,74.3
2019-04-07 01:59:07.006919,47.5138886333 6.7914184,78.2
2019-04-07 01:59:07.151640,47.5138987333 6.79144008333,68.9
2019-04-07 01:59:07.360330,47.5139086333 6.79146173333,67.1
2019-04-07 01:59:07.505441,47.5139188 6.79148375,61.4
2019-04-07 01:59:07.632202,47.5139287667 6.79150553333,47.4
2019-04-07 01:59:07.830015,47.5139388333 6.7915277,47.2
2019-04-07 01:59:08.084285,47.5139487167 6.79154958333,43.1
2019-04-07 01:59:08.233732,47.5139587333 6.7915709,46.2
2019-04-07 01:59:08.508660,47.5139684 6.7915927,45.0
2019-04-07 01:59:08.730956,47.5139784333 6.79161448333,74.2
2019-04-07 01:59:08.877991,47.5139879333 6.79163605,75.4
2019-04-07 01:59:09.073220,47.5139979 6.79165793333,85.2
2019-04-07 01:59:09.320486,47.51400765 6.79167906667,62.6
2019-04-07 01:59:09.492520,47.5140177333 6.79170085,60.0
2019-04-07 01:59:09.711437,47.5140276 6.79172195,43.9
2019-04-07 01:59:09.911130,47.5140367 6.79174145,39.5
2019-04-07 01:59:10.044845,47.51404655 6.79176226667,42.6
2019-04-07 01:59:10.232572,47.5140565833 6.79178323333,37.1
2019-04-07 01:59:10.429139,47.51406725 6.79180373333,33.3
2019-04-07 01:59:10.689294,47.5140768833 6.7918245,75.2
2019-04-07 01:59:10.887625,47.5140869333 6.79184388333,76.2
2019-04-07 01:59:11.038935,47.5140964667 6.79186425,74.5
2019-04-07 01:59:11.322629,47.5141062 6.7918843,68.0
2019-04-07 01:59:11.463624,47.5141158167 6.79190435,63.5
2019-04-07 01:59:11.628254,47.5141257167 6.79192451667,47.9
2019-04-07 01:59:11.888014,47.5141331833 6.79194396667,45.0
2019-04-07 01:59:12.042775,47.51414295 6.79196385,44.8
2019-04-07 01:59:12.233633,47.5141523167 6.79198316667,45.1
2019-04-07 01:59:12.569025,47.51416195 6.79200275,58.9
2019-04-07 01:59:12.732509,47.5141714 6.79202216667,68.2
2019-04-07 01:59:12.904198,47.5141801667 6.79204126667,84.8
2019-04-07 01:59:13.041097,47.51418945 6.79206056667,72.2
2019-04-07 01:59:13.317174,47.5141982667 6.79207975,71.8
2019-04-07 01:59:13.483247,47.51420685 6.79209896667,61.8
2019-04-07 01:59:13.628924,47.5142151333 6.79211796667,47.7
2019-04-07 01:59:13.830897,47.5142241333 6.79213848333,44.4
2019-04-07 01:59:14.087669,47.5142322333 6.79215818333,49.6
2019-04-07 01:59:14.229618,47.51424015 6.79217796667,49.2
2019-04-07 01:59:14.485190,47.5142479167 6.79219776667,45.1
2019-04-07 01:59:14.731153,47.5142552667 6.79221766667,72.9
2019-04-07 01:59:14.884327,47.5142625333 6.79223806667,72.1
2019-04-07 01:59:15.067423,47.5142696333 6.79225873333,86.3
2019-04-07 01:59:15.335520,47.51427645 6.79227948333,62.4
2019-04-07 01:59:15.457032,47.514283 6.79229993333,61.7
2019-04-07 01:59:15.712429,47.5142893167 6.79232041667,48.5
2019-04-07 01:59:15.913007,47.5142955 6.79234078333,48.4
2019-04-07 01:59:16.047024,47.5143015333 6.79236131667,46.6
2019-04-07 01:59:16.228101,47.5143072833 6.79238171667,41.9
2019-04-07 01:59:16.554986,47.5143128167 6.79240268333,54.0
2019-04-07 01:59:16.732513,47.51431865 6.79242276667,66.2
2019-04-07 01:59:16.875779,47.5143236667 6.79244478333,70.4
2019-04-07 01:59:17.208892,47.5143288333 6.79246558333,72.7
2019-04-07 01:59:17.307484,47.5143334667 6.792487,71.8
2019-04-07 01:59:17.484024,47.5143383167 6.79250661667,59.4
2019-04-07 01:59:17.629400,47.5143426333 6.79252798333,45.5
2019-04-07 01:59:17.875746,47.5143470333 6.7925496,38.7
2019-04-07 01:59:18.040935,47.51435095 6.7925703,35.5
2019-04-07 01:59:18.233100,47.5143545833 6.79259071667,49.3
2019-04-07 01:59:18.546756,47.5143579667 6.7926113,52.9
2019-04-07 01:59:18.685034,47.5143608167 6.79263166667,69.6
2019-04-07 01:59:18.832073,47.5143635333 6.79265143333,70.9
2019-04-07 01:59:19.218875,47.5143658667 6.7926709,75.3
2019-04-07 01:59:19.332169,47.5143675 6.7926907,83.0
2019-04-07 01:59:19.444625,47.5143688833 6.79271053333,66.7
2019-04-07 01:59:19.725802,47.51436985 6.79272965,64.6
2019-04-07 01:59:19.906566,47.5143698167 6.79274993333,47.4
2019-04-07 01:59:20.036715,47.5143696167 6.79276888333,44.2
2019-04-07 01:59:20.286902,47.5143692 6.79278733333,52.3
2019-04-07 01:59:20.494693,47.5143679667 6.79280593333,45.5
2019-04-07 01:59:20.633615,47.5143662167 6.79282481667,66.1
2019-04-07 01:59:20.957176,47.5143638167 6.79284303333,72.2
2019-04-07 01:59:21.130839,47.5143611333 6.79286168333,75.0
2019-04-07 01:59:21.289301,47.5143577333 6.79287996667,81.4
2019-04-07 01:59:21.458989,47.5143535167 6.7928981,67.6
2019-04-07 01:59:21.761240,47.5143486667 6.7929159,61.6
2019-04-07 01:59:21.877419,47.5143431667 6.79293291667,45.2
2019-04-07 01:59:22.037731,47.5143370167 6.79294951667,44.4
2019-04-07 01:59:22.230954,47.5143304833 6.79296641667,45.3
2019-04-07 01:59:22.574912,47.5143235833 6.7929823,58.0
2019-04-07 01:59:22.694449,47.51431595 6.79299805,71.7
2019-04-07 01:59:22.860028,47.5143078333 6.79301333333,66.2
2019-04-07 01:59:23.192576,47.5142993667 6.79302835,79.9
2019-04-07 01:59:23.365618,47.5142901667 6.79304255,71.2
2019-04-07 01:59:23.506207,47.5142804833 6.79305625,69.6
2019-04-07 01:59:23.667874,47.51427075 6.79306993333,58.3
2019-04-07 01:59:23.832566,47.5142607 6.79308236667,36.7
2019-04-07 01:59:24.038962,47.5142501 6.79309545,36.8
2019-04-07 01:59:24.262734,47.51423915 6.79310733333,39.3
2019-04-07 01:59:24.439024,47.5142279333 6.79311895,40.9
2019-04-07 01:59:24.628867,47.5142166833 6.79313088333,75.6
2019-04-07 01:59:25.025692,47.5142049833 6.79314173333,74.8
2019-04-07 01:59:25.140914,47.51419365 6.79315256667,73.3
2019-04-07 01:59:25.296771,47.5141822333 6.79316481667,67.2
2019-04-07 01:59:25.431126,47.5141709 6.793177,62.0
2019-04-07 01:59:25.692360,47.5141598167 6.79318931667,55.7
2019-04-07 01:59:25.859632,47.5141487333 6.79320158333,31.7
2019-04-07 01:59:26.073290,47.51413775 6.79321485,37.7
2019-04-07 01:59:26.231785,47.5141271667 6.79322816667,40.0
2019-04-07 01:59:26.502464,47.5141170333 6.79324151667,37.0
2019-04-07 01:59:26.713880,47.5141074667 6.79325578333,71.1
2019-04-07 01:59:26.879804,47.5140981 6.7932688,68.8
2019-04-07 01:59:27.147191,47.5140891667 6.79328408333,78.6
2019-04-07 01:59:27.319374,47.5140814 6.79329993333,71.6
2019-04-07 01:59:27.432723,47.5140736 6.79331605,62.8
2019-04-07 01:59:27.694088,47.5140670333 6.79333295,51.0
2019-04-07 01:59:27.892662,47.5140603667 6.79334951667,35.5
2019-04-07 01:59:28.042966,47.5140545 6.79336675,35.7
2019-04-07 01:59:28.232692,47.5140490333 6.79338415,33.8
2019-04-07 01:59:28.498188,47.5140442833 6.7934019,38.6
2019-04-07 01:59:28.739133,47.5140398333 6.79341986667,67.8
2019-04-07 01:59:28.884766,47.5140362333 6.79343808333,73.8
2019-04-07 01:59:29.073767,47.5140332333 6.79345686667,86.3
2019-04-07 01:59:29.343311,47.5140311333 6.79347575,64.4
2019-04-07 01:59:29.486646,47.5140292333 6.7934949,65.4
2019-04-07 01:59:29.702284,47.51402845 6.79351418333,54.0
2019-04-07 01:59:29.905594,47.5140275667 6.79353341667,39.0
2019-04-07 01:59:30.041192,47.5140276333 6.79355291667,38.0
2019-04-07 01:59:30.243243,47.5140281167 6.79357226667,31.9
2019-04-07 01:59:30.433495,47.5140286667 6.79359163333,41.6
2019-04-07 01:59:30.722276,47.5140300833 6.79361101667,73.6
2019-04-07 01:59:30.883827,47.5140305667 6.79362941667,75.0
2019-04-07 01:59:31.039653,47.5140323167 6.79364896667,85.2
2019-04-07 01:59:31.322878,47.5140339333 6.79366845,60.8
2019-04-07 01:59:31.461163,47.5140361167 6.79368785,67.3
2019-04-07 01:59:31.627500,47.5140385333 6.79370755,42.4
2019-04-07 01:59:31.868860,47.51404135 6.79372703333,35.9
2019-04-07 01:59:32.040355,47.51404395 6.79374653333,41.2
2019-04-07 01:59:32.235313,47.5140468 6.79376578333,38.2
2019-04-07 01:59:32.492637,47.5140494667 6.79378491667,35.1
2019-04-07 01:59:32.699906,47.5140524 6.79380391667,73.1
2019-04-07 01:59:33.032708,47.5140551 6.7938227,78.7
2019-04-07 01:59:33.272477,47.5140575333 6.79384135,62.2
2019-04-07 01:59:33.273923,47.5140602333 6.79385978333,0.0
2019-04-07 01:59:33.433377,47.5140634667 6.7938781,66.7
2019-04-07 01:59:33.680076,47.5140658167 6.79389615,39.8
2019-04-07 01:59:33.889181,47.51406845 6.7939139,39.0
2019-04-07 01:59:34.042260,47.51407035 6.79393158333,35.6
